"","es_score","brier_score","location","target_date","X22F_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23G_50_CI","recombinant_50_CI","other_50_CI","X23A_50_CI","X22F_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23G_95_CI","recombinant_95_CI","other_95_CI","X23A_95_CI"
"1631",1.25860982070237,0.699191548264821,"PA",2023-09-23,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
"1632",0.792481689955816,0.796129204472389,"PA",2023-09-24,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1
"1633",4.04056740906142,0.899220951922279,"PA",2023-09-25,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0
"1634",2.3830086488976,0.825817149619096,"PA",2023-09-26,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
"1635",1.20070483369422,0.77602198401942,"PA",2023-09-27,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0
"1636",1.85624181977205,0.715611647241431,"PA",2023-09-28,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0
"1637",1.76060960437056,0.820444661150809,"PA",2023-09-29,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0
"1638",2.10410398545454,0.798832424102769,"PA",2023-09-30,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0
"1639",NA,NA,"PR",2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1640",NA,NA,"PR",2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1641",NA,NA,"PR",2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1642",NA,NA,"PR",2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1643",NA,NA,"PR",2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1644",NA,NA,"PR",2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1645",NA,NA,"PR",2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1646",NA,NA,"PR",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1647",NA,NA,"PR",2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1648",NA,NA,"PR",2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1649",NA,NA,"PR",2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1650",NA,NA,"PR",2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1651",NA,NA,"PR",2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1652",NA,NA,"PR",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1653",NA,NA,"PR",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1654",NA,NA,"PR",2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1655",NA,NA,"PR",2023-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1656",NA,NA,"PR",2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1657",NA,NA,"PR",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1658",NA,NA,"PR",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1659",NA,NA,"PR",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1660",NA,NA,"PR",2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1661",NA,NA,"PR",2023-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1662",NA,NA,"PR",2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1663",NA,NA,"PR",2023-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1664",NA,NA,"PR",2023-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1665",NA,NA,"PR",2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1666",NA,NA,"PR",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1667",NA,NA,"PR",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1668",NA,NA,"PR",2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1669",NA,NA,"PR",2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1670",0.545433914956267,0.769488596558108,"PR",2023-09-20,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1671",NA,NA,"PR",2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1672",NA,NA,"PR",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1673",NA,NA,"PR",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1674",NA,NA,"PR",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1675",NA,NA,"PR",2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1676",NA,NA,"PR",2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1677",NA,NA,"PR",2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1678",NA,NA,"PR",2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1679",NA,NA,"PR",2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1680",NA,NA,"PR",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1681",0.761244856347338,1.06844332615335,"RI",2023-08-20,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"1682",NA,NA,"RI",2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1683",0.597992327770156,0.853916420263406,"RI",2023-08-22,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1684",NA,NA,"RI",2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1685",NA,NA,"RI",2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1686",NA,NA,"RI",2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1687",0.798996127729815,1.12530346970672,"RI",2023-08-26,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0
"1688",NA,NA,"RI",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1689",1.31911133794732,0.877444941218481,"RI",2023-08-28,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"1690",NA,NA,"RI",2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1691",0.694095012387598,0.979950161654459,"RI",2023-08-30,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1692",NA,NA,"RI",2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1693",0.437163252092917,0.619944869618797,"RI",2023-09-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1694",NA,NA,"RI",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1695",NA,NA,"RI",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1696",NA,NA,"RI",2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1697",0.475358501672092,0.678417047159594,"RI",2023-09-05,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1698",NA,NA,"RI",2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1699",NA,NA,"RI",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1700",0.775601810947909,1.10919120143606,"RI",2023-09-08,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
"1701",NA,NA,"RI",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1702",NA,NA,"RI",2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1703",NA,NA,"RI",2023-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1704",0.670960698750706,0.953842358820276,"RI",2023-09-12,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1705",NA,NA,"RI",2023-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1706",NA,NA,"RI",2023-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1707",NA,NA,"RI",2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1708",NA,NA,"RI",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1709",NA,NA,"RI",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1710",NA,NA,"RI",2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1711",NA,NA,"RI",2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1712",NA,NA,"RI",2023-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1713",NA,NA,"RI",2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1714",NA,NA,"RI",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1715",NA,NA,"RI",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1716",NA,NA,"RI",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1717",NA,NA,"RI",2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1718",NA,NA,"RI",2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1719",0.586987327742993,0.824180629774126,"RI",2023-09-27,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1720",NA,NA,"RI",2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1721",NA,NA,"RI",2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1722",NA,NA,"RI",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1723",NA,NA,"SC",2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1724",2.15034293431516,0.694113677061918,"SC",2023-08-21,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"1725",0.893830517454774,0.656827832313253,"SC",2023-08-22,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"1726",1.55481112491899,0.807467890264551,"SC",2023-08-23,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0
"1727",1.7964171766997,0.820900110678589,"SC",2023-08-24,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
"1728",1.86508756031801,0.892981582518601,"SC",2023-08-25,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1
"1729",1.05175562413405,0.639459415096149,"SC",2023-08-26,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"1730",0.737181786285937,1.03576647508144,"SC",2023-08-27,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
"1731",1.30275616542506,0.859293572514985,"SC",2023-08-28,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0
"1732",1.21983861841231,0.695073056974215,"SC",2023-08-29,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
"1733",2.87723683352071,0.703713364632249,"SC",2023-08-30,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
"1734",1.83108258041968,0.853960988448887,"SC",2023-08-31,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"1735",1.24551549177025,0.817158367729287,"SC",2023-09-01,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"1736",0.472900089400004,0.664852369413459,"SC",2023-09-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1737",NA,NA,"SC",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738",0.485812948159263,0.673717906772524,"SC",2023-09-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1739",1.45951866542043,0.89008182985916,"SC",2023-09-05,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0
"1740",1.20535542285365,0.78854591933251,"SC",2023-09-06,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"1741",2.0275704239199,0.680785405124995,"SC",2023-09-07,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0
"1742",3.63565363857259,0.724086088070065,"SC",2023-09-08,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0
"1743",0.802785908445768,0.829765368148839,"SC",2023-09-09,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
"1744",1.01721306029765,0.802105037361203,"SC",2023-09-10,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
"1745",2.89489112951625,0.866941233960305,"SC",2023-09-11,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0
"1746",1.48638096631923,0.670388393692343,"SC",2023-09-12,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0
"1747",0.980082451734722,0.770203819526154,"SC",2023-09-13,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0
"1748",0.948099764906106,0.940639924838773,"SC",2023-09-14,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1
"1749",NA,NA,"SC",2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1750",1.25917451735924,0.820460858211904,"SC",2023-09-16,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
"1751",0.733582683376543,1.04104193213086,"SC",2023-09-17,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1752",1.40477058973002,0.890177375626668,"SC",2023-09-18,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0
"1753",10.3297580571654,1.13305895769001,"SC",2023-09-19,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0
"1754",2.71502037597277,1.13625405386762,"SC",2023-09-20,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0
"1755",0.613926625436659,0.548079072684352,"SC",2023-09-21,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"1756",NA,NA,"SC",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1757",0.831431935852959,1.17881734205863,"SC",2023-09-23,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"1758",0.818610806650293,0.803736926106107,"SC",2023-09-24,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
"1759",0.568950773236862,0.807841170292651,"SC",2023-09-25,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1760",0.771360013464591,0.665489986949499,"SC",2023-09-26,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1
"1761",0.591719470155721,0.824180629774126,"SC",2023-09-27,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1762",1.06176481981225,1.03043371570556,"SC",2023-09-28,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
"1763",0.600499402905633,0.841053687778694,"SC",2023-09-29,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1764",NA,NA,"SC",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1765",0.549162204847822,0.677705570642679,"SD",2023-08-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1766",1.40219512371903,0.806255922834593,"SD",2023-08-21,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"1767",1.17548147060115,0.776645854732775,"SD",2023-08-22,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"1768",0.890912871886146,0.655376671188183,"SD",2023-08-23,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"1769",NA,NA,"SD",2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1770",0.604183740593699,0.86516757403922,"SD",2023-08-25,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"1771",NA,NA,"SD",2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1772",NA,NA,"SD",2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1773",0.814034689116911,0.843957012798794,"SD",2023-08-28,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
"1774",0.45945434082619,0.649265292054543,"SD",2023-08-29,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"1775",0.446480515318471,0.63874625518211,"SD",2023-08-30,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"1776",NA,NA,"SD",2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1777",NA,NA,"SD",2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1778",NA,NA,"SD",2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1779",NA,NA,"SD",2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1780",NA,NA,"SD",2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1781",NA,NA,"SD",2023-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1782",NA,NA,"SD",2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1783",NA,NA,"SD",2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1784",NA,NA,"SD",2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1785",NA,NA,"SD",2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1786",NA,NA,"SD",2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1787",NA,NA,"SD",2023-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1788",NA,NA,"SD",2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1789",0.358928887040347,0.50687587007482,"SD",2023-09-13,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1790",NA,NA,"SD",2023-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1791",NA,NA,"SD",2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1792",NA,NA,"SD",2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1793",NA,NA,"SD",2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1794",NA,NA,"SD",2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1795",NA,NA,"SD",2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1796",NA,NA,"SD",2023-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1797",NA,NA,"SD",2023-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1798",NA,NA,"SD",2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1799",NA,NA,"SD",2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1800",NA,NA,"SD",2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1801",NA,NA,"SD",2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1802",NA,NA,"SD",2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1803",NA,NA,"SD",2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1804",NA,NA,"SD",2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1805",0.254621939262673,0.364611060616307,"SD",2023-09-29,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1806",NA,NA,"SD",2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1807",7.53583565169552,0.768193569749454,"TN",2023-08-20,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"1808",8.76893278415144,0.756636028942731,"TN",2023-08-21,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
"1809",10.4818942460441,0.760379480427682,"TN",2023-08-22,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0
"1810",1.67210959635941,0.879701241013976,"TN",2023-08-23,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0
"1811",3.22001670930597,0.792468899189155,"TN",2023-08-24,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
"1812",2.0416533885396,0.701130577270227,"TN",2023-08-25,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0
"1813",0.475329694185452,0.676025322305909,"TN",2023-08-26,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"1814",1.08848546547734,0.666755232255978,"TN",2023-08-27,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"1815",4.39110644516107,0.695907223564022,"TN",2023-08-28,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
"1816",2.6876399557971,0.786123652449234,"TN",2023-08-29,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1
"1817",2.41181724225439,0.747806947641821,"TN",2023-08-30,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0
"1818",2.22049966322671,0.784103020507172,"TN",2023-08-31,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1
"1819",2.71544541358604,0.731935006891991,"TN",2023-09-01,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
"1820",3.73779629804737,0.637684719062284,"TN",2023-09-02,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
"1821",2.50044899819169,0.819464779839719,"TN",2023-09-03,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0
"1822",1.38471928464167,0.765051026449333,"TN",2023-09-04,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0
"1823",4.11480193530919,0.778754455005275,"TN",2023-09-05,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
