"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23C_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23C_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23G_95_CI","other_95_CI"
"1622",1.39442938622646,0.869395265942068,"PA",2023-08-03,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1
"1623",1.16879006762033,0.791167862223596,"PA",2023-08-04,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0
"1624",1.1651174372055,0.869867220379776,"PA",2023-08-05,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1
"1625",1.77421090678206,0.835443623090725,"PA",2023-08-06,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1
"1626",3.38574503213593,0.886489334057565,"PA",2023-08-07,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1
"1627",1.24797868826572,0.738299917882472,"PA",2023-08-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1
"1628",1.17537886035645,0.883437902180569,"PA",2023-08-09,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1629",2.25792707703415,0.726586991199434,"PA",2023-08-10,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
"1630",1.13755750709317,0.912123839978956,"PA",2023-08-11,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0
"1631",1.14848372216627,0.750941872199108,"PA",2023-08-12,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1632",NA,NA,"PA",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1633",1.12958856492056,0.792326691422189,"PA",2023-08-14,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
"1634",1.29378333322097,0.831233694444199,"PA",2023-08-15,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
"1635",1.27738180771463,0.989660605252829,"PA",2023-08-16,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"1636",2.63564324446635,0.798430410904008,"PA",2023-08-17,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1
"1637",2.13366418922299,0.902031659266013,"PA",2023-08-18,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1
"1638",1.32056754334889,0.798391439217191,"PA",2023-08-19,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"1639",NA,NA,"PR",2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1640",NA,NA,"PR",2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1641",0.534047558449909,0.796689217313568,"PR",2023-07-11,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1642",NA,NA,"PR",2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1643",NA,NA,"PR",2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1644",0.568598026139348,0.786777289834749,"PR",2023-07-14,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"1645",NA,NA,"PR",2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1646",NA,NA,"PR",2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1647",0.575312316147461,0.782793363965066,"PR",2023-07-17,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"1648",NA,NA,"PR",2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1649",NA,NA,"PR",2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1650",NA,NA,"PR",2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1651",NA,NA,"PR",2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1652",NA,NA,"PR",2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1653",NA,NA,"PR",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1654",0.453084468403348,0.599466087887795,"PR",2023-07-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1655",NA,NA,"PR",2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1656",0.510338211512993,0.780293769046097,"PR",2023-07-26,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1657",NA,NA,"PR",2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1658",NA,NA,"PR",2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1659",NA,NA,"PR",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1660",NA,NA,"PR",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1661",NA,NA,"PR",2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1662",NA,NA,"PR",2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1663",NA,NA,"PR",2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1664",NA,NA,"PR",2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1665",NA,NA,"PR",2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1666",NA,NA,"PR",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1667",NA,NA,"PR",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1668",NA,NA,"PR",2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1669",NA,NA,"PR",2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1670",NA,NA,"PR",2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1671",NA,NA,"PR",2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1672",NA,NA,"PR",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1673",NA,NA,"PR",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1674",NA,NA,"PR",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1675",NA,NA,"PR",2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1676",NA,NA,"PR",2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1677",NA,NA,"PR",2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1678",NA,NA,"PR",2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1679",NA,NA,"PR",2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1680",NA,NA,"PR",2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1681",NA,NA,"RI",2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1682",NA,NA,"RI",2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1683",NA,NA,"RI",2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1684",NA,NA,"RI",2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1685",NA,NA,"RI",2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1686",NA,NA,"RI",2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1687",NA,NA,"RI",2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1688",0.586917946477396,0.791737192075575,"RI",2023-07-16,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1689",NA,NA,"RI",2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1690",NA,NA,"RI",2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1691",NA,NA,"RI",2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1692",0.767128083615385,1.02713740257457,"RI",2023-07-20,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
"1693",NA,NA,"RI",2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1694",NA,NA,"RI",2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1695",NA,NA,"RI",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1696",0.834150577653288,1.12762598063213,"RI",2023-07-24,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
"1697",0.682903916119485,0.916676309864308,"RI",2023-07-25,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1698",NA,NA,"RI",2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1699",NA,NA,"RI",2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1700",0.651519504920491,0.905082858257994,"RI",2023-07-28,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"1701",NA,NA,"RI",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1702",NA,NA,"RI",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1703",0.723269842149902,0.979731303985605,"RI",2023-07-31,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
"1704",NA,NA,"RI",2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1705",NA,NA,"RI",2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1706",NA,NA,"RI",2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1707",NA,NA,"RI",2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1708",NA,NA,"RI",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1709",NA,NA,"RI",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1710",NA,NA,"RI",2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1711",NA,NA,"RI",2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1712",0.728298290638197,0.952071343902727,"RI",2023-08-09,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"1713",NA,NA,"RI",2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1714",NA,NA,"RI",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1715",NA,NA,"RI",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1716",NA,NA,"RI",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1717",NA,NA,"RI",2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1718",NA,NA,"RI",2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1719",0.727803584600697,0.895475743779726,"RI",2023-08-16,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"1720",0.617362033079532,0.844641407217607,"RI",2023-08-17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1721",NA,NA,"RI",2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1722",NA,NA,"RI",2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1723",NA,NA,"SC",2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1724",0.700803108176849,0.975054450749609,"SC",2023-07-10,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"1725",0.905302061685587,0.895786786882211,"SC",2023-07-11,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1
"1726",NA,NA,"SC",2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1727",0.70336695009115,0.990680051516352,"SC",2023-07-13,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1728",0.825433412775519,0.816633688169436,"SC",2023-07-14,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1
"1729",NA,NA,"SC",2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1730",NA,NA,"SC",2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1731",0.684025712870668,0.949475558402131,"SC",2023-07-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1732",0.548362525147514,0.756650863092593,"SC",2023-07-18,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"1733",NA,NA,"SC",2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1734",1.76572858094782,0.750831876403934,"SC",2023-07-20,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
"1735",0.644291368722209,0.755080381721114,"SC",2023-07-21,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"1736",NA,NA,"SC",2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737",0.707045743850458,0.980869459205529,"SC",2023-07-23,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"1738",2.23720909064331,0.790556143684953,"SC",2023-07-24,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
"1739",7.28501107830649,0.832261829435897,"SC",2023-07-25,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"1740",0.495993037291844,0.70668841448144,"SC",2023-07-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1741",1.54575981458642,0.708808124888072,"SC",2023-07-27,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"1742",1.17891461255946,0.721141671099819,"SC",2023-07-28,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"1743",NA,NA,"SC",2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1744",NA,NA,"SC",2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1745",0.885194344732127,0.927653635130203,"SC",2023-07-31,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"1746",0.716028513179751,0.795880619391299,"SC",2023-08-01,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"1747",NA,NA,"SC",2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1748",0.970844397272974,0.874145993806952,"SC",2023-08-03,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"1749",0.812992892755869,0.826563242235984,"SC",2023-08-04,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
"1750",NA,NA,"SC",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1751",NA,NA,"SC",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1752",0.846853538266833,0.855998496014139,"SC",2023-08-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1
"1753",1.30786837565935,0.94815823092685,"SC",2023-08-08,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"1754",1.51562478528352,0.719904243758882,"SC",2023-08-09,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1
"1755",0.508186315899336,0.686416851671088,"SC",2023-08-10,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1756",NA,NA,"SC",2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1757",NA,NA,"SC",2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1758",NA,NA,"SC",2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1759",1.20157822136825,0.784067683483204,"SC",2023-08-14,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
"1760",1.3297876206822,0.933939520322616,"SC",2023-08-15,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1
"1761",1.7968397631523,0.672613501053671,"SC",2023-08-16,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
"1762",0.671142948565404,0.964022983298255,"SC",2023-08-17,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"1763",0.733713498267672,1.01149246342138,"SC",2023-08-18,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"1764",0.915867954797866,0.659532998759426,"SC",2023-08-19,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1765",NA,NA,"SD",2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1766",0.646884977338074,0.337993346330821,"SD",2023-07-10,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
"1767",NA,NA,"SD",2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1768",NA,NA,"SD",2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1769",NA,NA,"SD",2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1770",NA,NA,"SD",2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1771",0.650357457654051,0.352146687651446,"SD",2023-07-15,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
"1772",NA,NA,"SD",2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1773",NA,NA,"SD",2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1774",NA,NA,"SD",2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1775",0.26450362929511,0.363200694285945,"SD",2023-07-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1776",NA,NA,"SD",2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1777",NA,NA,"SD",2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1778",NA,NA,"SD",2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1779",NA,NA,"SD",2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1780",0.523816339584448,0.638185976616333,"SD",2023-07-24,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
"1781",NA,NA,"SD",2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1782",NA,NA,"SD",2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1783",0.622354192678856,0.895758098702686,"SD",2023-07-27,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1784",0.691771770478233,1.0074084835142,"SD",2023-07-28,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"1785",0.778138372557623,1.06507221818017,"SD",2023-07-29,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"1786",0.765596391301283,1.0711845608207,"SD",2023-07-30,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"1787",NA,NA,"SD",2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1788",NA,NA,"SD",2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1789",0.289015924321494,0.402364296381918,"SD",2023-08-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1790",1.58386838045546,1.04504656715733,"SD",2023-08-03,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1
"1791",0.779265048228517,1.04108652171461,"SD",2023-08-04,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"1792",NA,NA,"SD",2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1793",NA,NA,"SD",2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1794",1.27952164564174,0.885607728984463,"SD",2023-08-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1795",0.677014593414912,0.986174092024326,"SD",2023-08-08,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1796",1.35974433710576,1.04185992207623,"SD",2023-08-09,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1
"1797",NA,NA,"SD",2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1798",0.764473562322782,1.01360948497859,"SD",2023-08-11,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
"1799",0.76822162426363,1.00970562243429,"SD",2023-08-12,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
"1800",1.88257151447659,0.980796951718547,"SD",2023-08-13,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1
